week_start_date,year,weekofyear,precipitation_amt_mm,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_diur_temp_rng_c,station_precip_mm,pca_1,pca_2
1993-04-09,1993,14,-0.42652577488092247,-0.5296851073662282,78.5642857143,-0.42652577488092247,0.0,7.71428571429,-0.9050414563702148,2.505449923565803,-0.04730319838155213
1993-04-16,1993,15,-0.057523181683060684,0.034501728257318995,78.9614285714,-0.057523181683060684,1.5738094171241908,7.78571428571,-0.3055611058185908,1.723135326603072,-0.17045731788691396
1993-04-23,1993,16,1.6862735700255673,1.2342080668129098,81.2714285714,1.6862735700255673,0.9314382264708913,7.44285714286,-0.5121261970438531,3.6984285322447996,-0.033154613917360035
1993-04-30,1993,17,0.28753813608799755,0.49472378875478273,81.6557142857,0.28753813608799755,0.25694847627481004,8.38571428571,0.4903967005364528,0.09589176235995812,-0.062014447447594996
1993-05-07,1993,18,0.3807834855544181,0.6865684115490197,84.0814285714,0.3807834855544181,-1.124149583660136,6.27142857143,2.3007329958782567,0.8259732309711203,-0.038283197443188255
1993-05-14,1993,19,0.3277254404937419,2.3007329958782567,84.5214285714,0.3277254404937419,0.32118559533789126,6.0,0.08442099844068984,1.9033695372912536,-0.07048156703164937
1993-05-21,1993,20,-0.1928265609398905,1.0569818352022045,82.4357142857,-0.1928265609398905,-0.3211855953154083,7.22857142857,-0.9050414563702148,-1.1241471090933912,0.06873516331582397
1993-05-28,1993,21,1.1941586818120178,1.7023754171979042,85.3985714286,1.1941586818120178,-0.19271135718924476,7.22857142857,0.6672896190459967,-3.358707938764164,-0.10829332580765327
1993-06-04,1993,22,0.8737342450996063,1.6258783566390484,86.9,0.8737342450996063,-0.9956753455114895,5.88571428571,1.2677339783061439,-1.1210011372796536,-0.07306897966180508
1993-06-11,1993,23,-0.3849076871029195,-0.13455166354895787,80.6157142857,-0.3849076871029195,0.6423711906757825,7.38571428571,-1.5142224919413185,-6.019497685900303,0.005944543067005337
1993-06-18,1993,24,0.20455413916495718,1.0503048377962827,81.4928571429,0.20455413916495718,-0.5781340715902173,6.78571428571,1.242458947005757,-1.313804326325968,-0.006985907355536061
1993-06-25,1993,25,1.4083704426345134,1.4187795285905094,82.6085714286,1.4083704426345134,-0.8993196669281086,6.97142857143,1.3027487567170457,-1.9433889335793917,-0.01810543486719318
1993-07-02,1993,26,-0.3807834855544269,0.26563558413178734,82.8328571429,-0.3807834855544269,-0.8029639883222447,5.87142857143,-0.615497379013694,-3.742119170032166,0.0879282519605614
1993-07-09,1993,27,0.3725543925107602,1.378024517219217,81.1485714286,0.3725543925107602,-1.0599124645970541,6.84285714286,0.22023508510256376,-2.6253534992465695,-0.02109351011894464
1993-07-16,1993,28,1.1265357011824313,1.2763413971897413,81.2157142857,1.1265357011824313,0.32118559533789126,6.52857142857,1.9692040534861541,-1.733520219403247,-0.01643602009612392
1993-07-23,1993,29,-0.5653063013373074,0.3561709601712584,79.15,-0.5653063013373074,0.25694847627481004,7.25714285714,-0.23006300259095092,-3.3635553197227703,0.08106293629584287
1993-07-30,1993,30,1.186375592541806,1.850648180565181,85.5514285714,1.186375592541806,-1.348979500392163,6.0,1.532568275985854,-1.8745254026007847,-0.022833356501093624
1993-08-06,1993,31,-0.25176431486568646,-0.6341332211461533,82.8828571429,-0.25176431486568646,0.0,6.58571428571,-1.6258783566390496,-4.258222600973201,0.07634130105277309
1993-08-13,1993,32,-0.43072729929545756,-0.034501728257318995,81.0128571429,-0.43072729929545756,-0.06423711906308126,6.25714285714,0.07865270037199906,-4.38683791406497,0.051994387353318204
1993-08-20,1993,33,1.5977809166599717,1.2179536409703138,83.0757142857,1.5977809166599717,-0.2890670357951087,6.42857142857,-0.26166726303448934,-4.158671539363259,-0.012144655616257261
1993-08-27,1993,34,-0.6625087017127648,0.22416364669216407,81.7271428571,-0.6625087017127648,-0.09635567858338089,7.61428571429,0.03066692572719789,-3.890420688184065,0.1317715363761313
1993-09-03,1993,35,0.20846951232094954,0.5077612400087766,79.6285714286,0.20846951232094954,-0.38542271440097253,7.32857142857,0.5077612400087766,-3.5000737661045935,0.03822253035020579
1993-09-10,1993,36,0.5077612400087766,0.7409634592781426,80.6842857143,0.5077612400087766,-0.41754127392127216,7.88571428571,0.9137346940854708,-3.023466300526327,-0.06388654979954195
1993-09-17,1993,37,-0.20455413916495718,0.9166478204492418,81.7942857143,-0.20455413916495718,-0.9314382264484077,7.37142857143,0.27955815647316523,-3.194577603982979,0.0405106496502788
1993-09-24,1993,38,1.0240526709601796,1.1051071799031296,80.9014285714,1.0240526709601796,0.7387268692591634,6.92857142857,-0.4796188068584092,-3.327627749528489,-0.09865978029527482
1993-10-01,1993,39,1.0773015596726085,1.450967210732547,82.61,1.0773015596726085,-0.41754127392127216,6.98571428571,0.41187897150660624,-3.5847869564780557,-0.11203427372230225
1993-10-08,1993,40,0.13455166354895773,1.0436743399974178,83.8414285714,0.13455166354895773,-1.5416908575814081,7.5,0.0134150796725653,-2.907793817673813,0.015087232275808684
1993-10-15,1993,41,-0.3973200031182331,0.5540995715158821,81.1028571429,-0.3973200031182331,-0.9314382264484077,6.98571428571,0.43493644107704743,-3.462648532030994,0.0260765231881183
1993-10-22,1993,42,-5.199337582605575,-0.3277254404937419,78.8071428571,-5.199337582605575,-0.2248299167320274,7.7,-0.6914279634332631,-3.4704279600753605,-0.08601019888344735
1993-10-29,1993,43,1.0111876919650746,1.0980761155207497,80.3985714286,1.0111876919650746,-0.8993196669281086,7.14285714286,0.354129826585483,-2.7286943649863953,0.045632099892630416
1993-11-05,1993,44,-5.199337582605575,-0.40979383837237165,79.5042857143,-5.199337582605575,-0.12847423812616351,7.24285714286,-0.9643661530755969,-2.6969371238415953,0.026437004852531816
1993-11-12,1993,45,-5.199337582605575,0.15779576358714587,79.0371428571,-5.199337582605575,-0.19271135718924476,7.72857142857,-0.652991950531348,-1.1741794350360573,-0.22326405334778637
1993-11-19,1993,46,-0.24385974160682025,1.3394379725235064,80.3771428571,-0.24385974160682025,-1.1562681431804351,6.77142857143,1.0503048377962827,-0.1282880629242602,-0.0012373804165111437
1993-11-26,1993,47,1.3879981295471793,1.9432350285375188,82.1542857143,1.3879981295471793,-1.0920310241173534,6.6,0.985947203953568,0.4947284766139788,0.12189434219326056
1993-12-03,1993,48,-0.49255909182886853,0.16556215889235412,80.4657142857,-0.49255909182886853,-0.770845428779462,8.34285714286,-0.8029245443457418,0.6061126366217752,0.0929261703341858
1993-12-10,1993,49,-0.5429620044023968,0.7950137487287914,80.3028571429,-0.5429620044023968,0.0,7.08571428571,0.19868693419580077,2.4205084369752243,0.042313997531253936
1993-12-17,1993,50,-0.19673272810023157,0.31561654508293946,76.8542857143,-0.19673272810023157,0.2248299167320274,7.85714285714,-0.5833866726700095,2.453697655792531,-0.38353517020175837
1993-12-24,1993,51,0.48176989313070867,0.4582275193525485,78.8285714286,0.48176989313070867,0.4496598334640548,6.82857142857,0.7638542083200502,2.1335396753610385,-0.1881620223566894
1994-01-01,1994,52,-0.5474088750414436,-1.5643431530307537,78.0185714286,-0.5474088750414436,0.19271135721172777,8.2,-1.9185139771176538,1.1991048437497513,-0.2831116067101321
1994-01-08,1994,1,-0.23991319230285102,-0.17723065558642717,75.7428571429,-0.23991319230285102,-0.6744897501960812,6.74285714286,0.87093059749565,4.107715729862841,-0.20789208252764246
1994-01-15,1994,2,-5.199337582605575,-0.18307386593968608,79.15,-5.199337582605575,-0.3211855953154083,7.27142857143,-0.20846951232094937,4.595714648450735,0.08010209519477586
1994-01-22,1994,3,-5.199337582605575,-0.37255439251076006,75.9842857143,-5.199337582605575,-0.5460155120474357,7.42857142857,0.3973200031182331,4.908687090526377,0.01966457374666534
1994-01-29,1994,4,-5.199337582605575,-0.20064189935662788,78.3814285714,-5.199337582605575,-0.06423711906308126,7.04285714286,-0.39939463495082195,4.97435010252507,-0.11252980210434904
1994-02-05,1994,5,-5.199337582605575,-0.034501728257318995,76.8257142857,-5.199337582605575,-0.3533041548581899,7.1,-1.0436743399974178,4.824896573706815,0.21703445647562933
1994-02-12,1994,6,-5.199337582605575,-0.7085669173499183,75.31,-5.199337582605575,-1.3810980599124625,7.52857142857,-0.4497299142803646,5.5167850381934525,-0.042186367543412255
1994-02-19,1994,7,-5.199337582605575,-1.0670866232602407,72.8857142857,-5.199337582605575,-0.16059279766894513,7.15714285714,-0.39939463495082195,5.052547624525369,0.33569768999237615
1994-02-26,1994,8,-5.199337582605575,-0.7085669173499183,74.7885714286,-5.199337582605575,0.0,8.57142857143,-0.5630593135823142,5.17133647748196,0.06681744464118797
1994-03-05,1994,9,-5.199337582605575,-0.34394606214463747,77.9157142857,-5.199337582605575,0.32118559533789126,8.54285714286,-0.034501728257318995,5.099489163296989,0.12331821141492935
1994-03-12,1994,10,-0.44337798792245625,-0.2261292218258951,81.5185714286,-0.44337798792245625,0.19271135721172777,7.05714285714,-0.06904458753073156,3.894262739217718,-0.014037155834878093
1994-03-19,1994,11,-5.199337582605575,-1.1559382345003213,75.4357142857,-5.199337582605575,0.4817783930068364,7.95714285714,0.0134150796725653,4.614519896872177,-0.04160198091128871
1994-03-26,1994,12,-5.199337582605575,-1.7023754171979042,74.6471428571,-5.199337582605575,2.922788917516354,9.91428571429,-5.199337582605575,3.2046932842531866,-0.04224638105498109
1994-04-02,1994,13,0.6062594098264263,-1.1634466837303545,75.0828571429,0.6062594098264263,0.25694847627481004,8.34285714286,-1.5841928183264375,2.169325384582886,0.01902268024114291
1994-04-09,1994,14,-5.199337582605575,-1.3633162126235308,73.9514285714,-5.199337582605575,0.09635567860586389,7.77142857143,-1.3208711148370726,3.2195204770441674,-0.03444051964335863
1994-04-16,1994,15,-5.199337582605575,0.6062594098264263,79.5171428571,-5.199337582605575,-0.5781340715902173,6.71428571429,0.0038327743299092065,4.229485536158612,0.078423486449955
1994-04-23,1994,16,-5.199337582605575,-0.354129826585483,75.2471428571,-5.199337582605575,-0.5138969525271361,6.4,0.5012318646683475,4.39094731029515,0.034547190269980585
1994-04-30,1994,17,-5.199337582605575,-1.3208711148370726,74.5157142857,-5.199337582605575,0.5781340716127003,7.78571428571,-0.2221989372308809,2.141034424668879,-0.08763162975554491
1994-05-07,1994,18,0.9674215661017012,-0.5341002580177261,80.3528571429,0.9674215661017012,0.7066083097388638,7.7,-0.36435045142877925,-0.8164275338691781,-0.034370174921345496
1994-05-14,1994,19,-0.30756969103987186,-0.08442099844068984,80.4628571429,-0.30756969103987186,-0.9314382264484077,6.45714285714,-1.115757398332486,0.042855484861501245,-0.014987712855505998
1994-05-21,1994,20,-0.13842029681758167,0.3378529488068723,83.1357142857,-0.13842029681758167,-1.2205052622435169,8.1,0.5296851073662282,-0.5749787051201094,-0.054726624371465825
1994-05-28,1994,21,-0.11138004332005591,-1.0111876919650742,79.5028571429,-0.11138004332005591,1.1883867027232182,7.07142857143,-0.6364781289080238,-3.878221293658206,0.05397755292392298
1994-06-04,1994,22,-0.4603570766930854,-0.34394606214463747,77.6642857143,-0.4603570766930854,0.0,7.31428571429,-1.434687573693499,-2.156388167593998,0.05045672970098341
1994-06-11,1994,23,0.477469937580378,-0.05560373080239309,80.3828571429,0.477469937580378,0.25694847627481004,7.62857142857,1.450967210732547,-1.9016725332670978,-0.08342215689679547
1994-06-18,1994,24,-0.22023508510256362,-1.4732902711795357,78.2928571429,-0.22023508510256362,0.09635567860586389,6.77142857143,-0.8242704012305042,-2.52713441778799,-0.06264863519822195
1994-06-25,1994,25,0.39317585384017295,0.21238808396836992,78.7042857143,0.39317585384017295,-0.7066083097163808,6.6,0.28554144379435475,-2.2569572746869158,-0.13113340003508528
1994-07-02,1994,26,-0.2359703761872773,0.024915549773464732,79.0271428571,-0.2359703761872773,0.6423711906757825,6.75714285714,-0.3766657506402661,-2.9139184138335645,0.022957323124849306
1994-07-09,1994,27,-0.173338553402633,1.0111876919650746,78.8057142857,-0.173338553402633,-1.6059279766444894,6.82857142857,0.13455166354895773,-1.273151033834265,0.09431399705103301
1994-07-16,1994,28,-0.3317723529600131,-0.24385974160682025,77.3028571429,-0.3317723529600131,-0.5138969525271361,6.01428571429,0.5012318646683475,-1.611112091737126,0.12057705868587547
1994-07-23,1994,29,0.5121261970438531,-0.8570137079310345,77.1028571429,0.5121261970438531,-0.03211855952029963,6.52857142857,-0.39317585384017284,-2.4337400187985407,-0.0019634760270384344
1994-07-30,1994,30,-0.6201360865198297,-1.5841928183264375,75.4357142857,-0.6201360865198297,0.2248299167320274,7.22857142857,-1.5841928183264375,-2.8000090003185454,0.18265919473796258
1994-08-06,1994,31,0.1190966601095763,0.024915549773464732,77.7957142857,0.1190966601095763,-0.3211855953154083,6.98571428571,1.0370894111139457,-2.0967817798874715,0.031226929677123767
1994-08-13,1994,32,0.1928265609398905,-0.652991950531348,78.5842857143,0.1928265609398905,0.0,7.78571428571,-1.0436743399974178,-2.3191184084671774,-0.18187671393352878
1994-08-20,1994,33,-0.10752424929362915,-0.354129826585483,76.4371428571,-0.10752424929362915,0.3533041548806739,6.77142857143,0.1694490752705842,-3.1562192298759446,-0.06055102557531142
1994-08-27,1994,34,-0.6016598039349028,-0.7011964449641314,76.92,-0.6016598039349028,0.6423711906757825,6.7,-0.9402393508906861,-3.7883962927989083,0.07908334566664917
1994-09-03,1994,35,0.8350852253533231,-0.1306850429839399,78.4828571429,0.8350852253533231,0.38542271440097253,6.88571428571,-0.3236838882645871,-5.227151283026209,0.00797122889487333
1994-09-10,1994,36,-0.06904458753073156,0.30154762180289196,79.1385714286,-0.06904458753073156,0.6423711906757825,6.35714285714,-0.13455166354895787,-3.7998263671776993,0.02048785554751082
1994-09-17,1994,37,0.8570137079310342,1.3208711148370726,78.75,0.8570137079310342,0.2248299167320274,6.9,1.0841744411191787,-3.6345510731812114,-0.009825720125441544
1994-09-24,1994,38,0.40562890056310363,0.9492221363517118,79.3142857143,0.40562890056310363,-0.8350825478650268,6.18571428571,0.7061058336525466,-3.013009392532622,-0.004595804521724121
1994-10-01,1994,39,0.7767456155801986,0.840529406605673,80.3728571429,0.7767456155801986,0.5460155120699187,6.7,0.6271192955601131,-2.497538604111383,-0.016741957509200506
1994-10-08,1994,40,-0.6768975668195922,-1.727388807782252,74.1171428571,-0.6768975668195922,0.6102526311329999,6.9,-0.5296851073662282,-3.925709164454101,-0.13038386833298696
1994-10-15,1994,41,-0.13455166354895787,0.7061058336525462,78.2257142857,-0.13455166354895787,0.8350825478650273,7.65714285714,0.8055726572886582,-3.2980582546991273,-0.21490576194535121
1994-10-22,1994,42,1.1484943939270411,-0.413965896941407,76.3485714286,1.1484943939270411,1.5095722980611086,7.44285714286,-0.8242704012305042,-4.129313526397318,-0.21490576194535121
1994-10-29,1994,43,1.6705974159823032,1.2507952884273565,85.4171428571,1.6705974159823032,-1.5738094171241903,7.27142857143,0.8055726572886582,-1.4314952556292146,-0.21490576194535121
1994-11-05,1994,44,-0.5385258448478517,-0.434936441077047,78.6857142857,-0.5385258448478517,-0.06423711906308126,6.84285714286,-1.3930371309724028,-2.8057138985717747,-0.21490576194535121
1994-11-12,1994,45,0.25176431486568646,0.5902159628148625,80.0957142857,0.25176431486568646,-0.2890670357951087,6.92857142857,1.1786637137631732,-0.48200005162922444,-0.21490576194535121
1994-11-19,1994,46,0.24781009276160373,0.8964160824781328,83.5842857143,0.24781009276160373,-1.3168609408493808,7.31428571429,1.0016477269053634,-1.6448168397449274,-0.21490576194535121
1994-11-26,1994,47,-0.27955815647316523,0.07096567188080379,83.5028571429,-0.27955815647316523,0.09635567860586389,7.6,1.0637062909501134,-2.812154858645766,-0.21490576194535121
1994-12-03,1994,48,-0.11138004332005591,0.25176431486568646,78.56,-0.11138004332005591,-0.5781340715902173,7.57142857143,0.7359293405402134,1.3755928173289698,-0.21490576194535121
1994-12-10,1994,49,0.5743230183676572,1.790369716148296,85.57,0.5743230183676572,-1.9271135719823806,6.18571428571,1.2549962471379945,2.279705635411777,-0.21490576194535121
1994-12-17,1994,50,-5.199337582605575,-0.36435045142877914,75.4557142857,-5.199337582605575,-0.16059279766894513,7.47142857143,-0.5993647716190884,1.8167900788376434,-0.21490576194535121
1994-12-24,1994,51,-5.199337582605575,-0.6672896190459968,76.9142857143,-5.199337582605575,0.8350825478650273,8.18571428571,-0.23991319230285102,1.5017780793456512,-0.21490576194535121
1995-01-01,1995,52,1.0305491473913053,0.37460928005973226,82.8671428571,1.0305491473913053,2.055587810131027,8.74285714286,-0.44126466087188776,-0.6300775031863848,0.10226937886688103
1995-01-08,1995,1,-5.199337582605575,-0.652991950531348,75.8385714286,-5.199337582605575,0.03211855954278262,7.68571428571,0.840529406605673,5.2467321933583015,0.22979760901375454
1995-01-15,1995,2,-5.199337582605575,-1.5142224919413185,74.0471428571,-5.199337582605575,0.0,7.68571428571,-0.36435045142877925,3.6370009970277377,0.13276592182877173
1995-01-22,1995,3,0.389038445999731,0.4476106013858826,79.5528571429,0.389038445999731,-1.2847423813290817,7.11428571429,0.520885577261988,7.080879451844943,-0.18920304343999592
1995-01-29,1995,4,-5.199337582605575,-1.186375592541806,78.33,-5.199337582605575,2.858551798453272,9.04285714286,-0.3869722411789362,3.4758990949135873,-0.013140128048646857
1995-02-05,1995,5,-5.199337582605575,0.787152395596054,81.4042857143,-5.199337582605575,-0.4496598334640538,7.28571428571,0.42652577488092247,3.692286554301229,-0.028331266256177014
1995-02-12,1995,6,-5.199337582605575,-1.4905273642250887,74.6557142857,-5.199337582605575,3.2439745128542445,9.61428571429,-5.199337582605575,3.9486373080082835,-0.055855154073840646
1995-02-19,1995,7,-5.199337582605575,-0.8350852253533231,77.0214285714,-5.199337582605575,1.027793905076755,8.65714285714,-1.254996247137994,2.7058340063600075,0.006180961615068969
1995-02-26,1995,8,-5.199337582605575,0.34394606214463724,76.6342857143,-5.199337582605575,-0.8672011073853264,7.28571428571,0.534100258017726,4.056773827415958,-0.04499679992269933
1995-03-05,1995,9,-5.199337582605575,0.9552534510301028,79.8171428571,-5.199337582605575,0.16059279766894613,8.4,1.1051071799031296,5.309405509448288,-0.05498264634981983
1995-03-12,1995,10,-5.199337582605575,0.5788489014528255,82.0528571429,-5.199337582605575,-0.6423711906532995,7.05714285714,0.022998616982210677,4.876911200753758,0.04145611288154147
1995-03-19,1995,11,-0.07288701817025899,-0.23991319230285102,77.02,-0.07288701817025899,-0.6744897501960812,6.75714285714,-0.011498548215911236,5.284871925320834,-0.008047663808844205
1995-03-26,1995,12,-5.199337582605575,-1.1484943939270411,69.8614285714,-5.199337582605575,2.1198249291941083,8.41428571429,-1.3208711148370726,8.07830518284011,0.07605353887296656
1995-04-02,1995,13,-5.199337582605575,-1.348897066584764,67.3642857143,-5.199337582605575,3.6936343463182992,7.75714285714,-0.9643661530755969,8.267955244636282,0.23678608884077426
1995-04-09,1995,14,-5.199337582605575,-5.199337582605575,73.4,-5.199337582605575,2.8264332389329723,8.95714285714,-5.199337582605575,4.663328503361941,0.14837530366620233
1995-04-16,1995,15,-0.5341002580177261,-1.8613757581768118,77.6057142857,-0.5341002580177261,1.0599124645970548,7.78571428571,-5.199337582605575,0.5880403482375677,-0.01987748677410536
1995-04-23,1995,16,-0.4646224745166097,-0.1733385534026306,77.3214285714,-0.4646224745166097,0.5781340716127003,7.3,1.5708910792248068,2.8009125763231117,0.06803165865736385
1995-04-30,1995,17,-5.199337582605575,-1.762518986443208,71.9371428571,-5.199337582605575,0.6744897501960821,6.65714285714,-1.5841928183264375,4.603704159313155,0.08206965931701951
1995-05-07,1995,18,-0.0038327743299090672,-1.3829941271006383,76.0728571429,-0.0038327743299090672,1.3168609408718637,9.14285714286,-1.254996247137994,-0.40489455097969707,0.06375170046577185
1995-05-14,1995,19,-0.36025769294994675,-0.9166478204492418,80.2614285714,-0.36025769294994675,1.4453351789980273,7.3,0.5474088750414435,-1.6842210286027082,0.05917759432024796
1995-05-21,1995,20,1.7359718768438837,-0.31159059604302825,80.8657142857,1.7359718768438837,1.124149583660136,6.27142857143,2.0891163856406325,0.25362100421304085,-0.03707827150897622
1995-05-28,1995,21,2.425423929178047,-0.3156165450829393,81.4471428571,2.425423929178047,-0.06423711906308126,7.34285714286,2.0255252767006713,-1.0439350093715203,0.0409239389222016
1995-06-04,1995,22,2.204020025565675,-0.1190966601095763,80.7271428571,2.204020025565675,-0.8993196669281086,7.32857142857,-0.4497299142803646,-2.5140810195785384,0.0372956544767399
1995-06-11,1995,23,1.5841928183264375,1.5450913911528907,84.3457142857,1.5841928183264375,-1.6059279766444894,7.14285714286,0.725916585584196,-0.07317647363441489,0.050498063877409904
1995-06-18,1995,24,-0.026832574124635373,-0.3602576929499465,79.1371428571,-0.026832574124635373,-0.09635567858338089,7.47142857143,0.9207393159926379,-2.1803156706538958,-0.006479724729598641
1995-06-25,1995,25,0.10752424929362929,0.534100258017726,81.34,0.10752424929362929,-0.8029639883222447,7.37142857143,-0.36435045142877925,-4.204447472636576,0.18762815609206343
1995-07-02,1995,26,-0.652991950531348,-0.5518665969780321,79.38,-0.652991950531348,0.8993196669281086,6.34285714286,-0.06904458753073156,-5.26367810197492,0.21931524418940196
1995-07-09,1995,27,0.4561000380571068,-0.9021588756574923,75.0657142857,0.4561000380571068,1.541690857603891,7.82857142857,-0.05176543644533466,-5.605079266389975,0.3114674017403655
1995-07-16,1995,28,0.0921164679031774,1.1634466837303545,81.96,0.0921164679031774,-0.8993196669281086,7.6,0.23991319230285102,-4.603784048537148,0.19921997594513968
1995-07-23,1995,29,0.36435045142877925,0.6294538275053655,81.09,0.36435045142877925,0.8350825478650273,7.3,0.5856600651634224,-5.574880519238242,0.02463392776094087
1995-07-30,1995,30,1.5708910792248068,1.2020147893059367,85.0885714286,1.5708910792248068,-1.7022836552503533,6.57142857143,0.907931577008741,-4.484486563806032,0.11113913975486817
1995-08-06,1995,31,0.8487427281738327,1.7535321651139895,84.3757142857,0.8487427281738327,-0.6102526311329999,6.75714285714,0.5743230183676563,-4.655661972958768,-0.009410397961849394
1995-08-13,1995,32,-0.053684484760415166,0.6648972606687062,80.3971428571,-0.053684484760415166,-0.48177839298435343,6.81428571429,0.4561000380571068,-4.280539492439934,-0.047305670804336376
1995-08-20,1995,33,-0.5833866726700095,-0.29954270386742327,82.6257142857,-0.5833866726700095,2.216180607799972,6.94285714286,-0.4796188068584092,-6.692561819210099,0.004752293162325659
1995-08-27,1995,34,1.1411136540902138,1.6705974159823032,83.4914285714,1.1411136540902138,-0.5460155120474357,7.65714285714,1.4400717705417674,-3.6773202151884257,-0.006290266129092223
1995-09-03,1995,35,0.3520901673206319,1.0370894111139453,82.2257142857,0.3520901673206319,-0.2890670357951087,5.92857142857,-0.25176431486568646,-4.310140217389514,-0.04131902041593062
1995-09-10,1995,36,-0.019164997873122466,-0.9613197165146152,78.1457142857,-0.019164997873122466,3.019144596122218,7.91428571429,0.1694490752705842,-6.114023606406685,0.07137840924523121
1995-09-17,1995,37,0.43072729929545744,1.9692040534861541,82.9114285714,0.43072729929545744,0.03211855954278262,7.44285714286,1.6404221104510586,-5.334721242987133,-0.06017599788334235
1995-09-24,1995,38,1.7716504511290618,1.532568275985852,83.3142857143,1.7716504511290618,0.19271135721172777,6.91428571429,1.5082190589647364,-5.834795171813638,0.03438146855218991
1995-10-01,1995,39,0.3684493221638597,-0.6963038987191664,81.8542857143,0.3684493221638597,-1.0277939050542721,7.28571428571,-0.21434858968099557,-5.551630288479641,-0.03532061147327889
1995-10-08,1995,40,0.985947203953568,1.4293446495132218,83.1357142857,0.985947203953568,-0.16059279766894513,6.77142857143,0.9674215661017006,-2.800470757234595,0.18769563363799285
1995-10-15,1995,41,0.5653063013373074,0.9984879320323687,84.2071428571,0.5653063013373074,-1.2205052622435169,6.92857142857,0.12102690493801876,-3.0576420024409363,-0.05094762817169536
1995-10-22,1995,42,0.7612911583512665,0.7061058336525462,80.6642857143,0.7612911583512665,-0.7387268692591634,7.17142857143,0.7950137487287914,-2.888431854680798,-0.07433114175515894
1995-10-29,1995,43,0.7460164262199263,0.8737342450996063,83.2142857143,0.7460164262199263,0.06423711906308226,7.25714285714,1.1559382345003213,-2.054842880723342,0.0320883436137016
1995-11-05,1995,44,0.19673272810023157,0.6720858376475616,80.8642857143,0.19673272810023157,1.4453351789980273,7.64285714286,-0.20064189935662788,-3.235648228223715,0.1578918587779389
1995-11-12,1995,45,-5.199337582605575,0.43072729929545805,79.4042857143,-5.199337582605575,-0.9956753455114895,6.87142857143,1.1559382345003213,-0.5154009032415043,-0.055148686677614175
1995-11-19,1995,46,0.08057516615175656,-0.8570137079310345,77.6385714286,0.08057516615175656,0.4496598334640548,7.18571428571,-1.254996247137994,-0.8602963064042588,-0.029223145413316158
1995-11-26,1995,47,1.348897066584764,-0.6247881764484936,78.1414285714,1.348897066584764,-0.2890670357951087,7.31428571429,-0.7561799964270397,-0.71561353532021,0.020919484866229122
1995-12-03,1995,48,-0.02299861698221082,-0.5563353123177994,80.6771428571,-0.02299861698221082,-0.6423711906532995,7.54285714286,-0.20064189935662788,-1.7857297686288875,-0.02820431587870798
1995-12-10,1995,49,-5.199337582605575,-0.6062594098264263,76.3328571429,-5.199337582605575,-0.2248299167320274,7.65714285714,-0.12682037527946677,0.5546145985720335,0.09226420682523581
1995-12-17,1995,50,-5.199337582605575,0.06328283455568413,79.9857142857,-5.199337582605575,-1.1562681431804351,7.08571428571,0.21042839424792456,1.4860694799740606,-0.12336512090717015
1995-12-24,1995,51,-5.199337582605575,0.6648972606687062,77.6371428571,-5.199337582605575,-1.4774537385183264,5.85714285714,1.171021303785364,3.0891276883580674,-0.07218049096765738
1996-01-01,1996,1,-0.46889634233143035,1.0841744411191794,84.1357142857,-0.46889634233143035,-1.5738094171241903,4.84285714286,0.9921980625706845,4.404532853966339,-0.13640676154019837
1996-01-08,1996,2,-0.18502298273472367,-0.890702701701324,79.3214285714,-0.18502298273472367,0.2248299167320274,7.64285714286,0.31561654508293946,1.7690647823428491,0.07237674466147019
1996-01-15,1996,3,0.7664222860723633,0.9254342669060918,82.5157142857,0.7664222860723633,-0.6423711906532995,6.88571428571,0.8459986151560985,2.926313414458037,-0.05907292420937072
1996-01-22,1996,4,0.840529406605673,0.8296656834880017,80.4771428571,0.840529406605673,-0.9314382264484077,5.85714285714,1.0111876919650746,4.310593782002192,0.06259389105783243
1996-01-29,1996,5,-5.199337582605575,0.31561654508293946,75.6928571429,-5.199337582605575,-0.9314382264484077,6.02857142857,0.655365566074616,8.057107180507067,0.03709455724182553
1996-02-05,1996,6,-5.199337582605575,-0.6768975668195922,74.9614285714,-5.199337582605575,-0.4496598334640538,6.81428571429,-0.33582470635657474,5.849921215441062,-0.07379454907976464
1996-02-12,1996,7,0.1733385534026306,-0.43915330274227227,79.6642857143,0.1733385534026306,-0.2890670357951087,7.44285714286,0.36435045142877925,4.1738540278955565,0.040429087398867934
1996-02-19,1996,8,-0.43915330274227227,-0.34394606214463747,77.7828571429,-0.43915330274227227,0.8350825478650273,7.71428571429,0.25968465055313006,3.2921603410580773,-0.05897635971186311
1996-02-26,1996,9,2.1624820428694216,-0.42652577488092247,79.1985714286,2.1624820428694216,-0.12847423812616351,7.21428571429,-0.9050414563702148,4.539111232803309,0.04680939514411283
1996-03-04,1996,10,-0.3277254404937419,-1.6258783566390496,73.06,-0.3277254404937419,0.38542271440097253,7.91428571429,-1.115757398332486,5.7903685647448775,0.008834939928336625
1996-03-11,1996,11,-5.199337582605575,-0.9613197165146152,76.4828571429,-5.199337582605575,-0.3211855953154083,7.2,-0.26166726303448934,3.1371970057510903,-0.06625941736879437
