week_start_date,year,weekofyear,precipitation_amt_mm,reanalysis_precip_amt_kg_per_m2,reanalysis_sat_precip_amt_mm,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_precip_mm,pca_1,pca_2
2003-10-22,2003,43,39.52,0.017264137687307658,39.52,0.4689316991539753,0.0345334228765354,34.5,-0.37826443906266427,1.3049129145864775,0.34793663935516606
2003-10-29,2003,44,32.47,-1.3522087668981264,32.47,1.6098160671844495,0.4574008964883291,35.5,0.010358153297364085,10.76064909093555,-0.25799183970914874
2003-11-05,2003,45,105.14,0.9295249911968947,105.14,0.027624761338707837,-0.5595922742274324,34.0,1.1827339604084786,0.17459670229313218,0.2579694019596552
2003-11-12,2003,46,31.08,-0.1420350232095686,31.08,1.1967475721392273,0.24764677891373554,35.5,0.4574008964883291,1.7896513299222125,0.10062474408261703
2003-11-19,2003,47,123.63,-0.0034526628854479537,123.63,0.37826443906266427,0.065647586556564,36.0,2.3970221251266195,-3.3428404442614834,0.037689118799513706
2003-11-26,2003,48,81.27,0.2834139916269743,81.27,0.9510129615979404,-0.16999537477436907,34.7,-0.5315447749610215,0.6230298099739106,0.05186876707612434
2003-12-03,2003,49,72.23,0.83769173455482,72.23,1.6763793462174872,-0.19456944202754195,35.1,1.1354224753197613,-0.9118503754427457,0.20200940651294366
2003-12-10,2003,50,108.62,1.7355432483228757,108.62,1.0905246666966568,0.83769173455482,34.2,-0.11418529432142838,-5.977344125020788,0.1499519871971401
2003-12-17,2003,51,64.95,0.6380886446496014,64.95,0.9510129615979404,0.017264137687307658,34.8,0.17700542003611422,-6.0235430044145035,-0.16616444003746883
2003-12-24,2003,52,49.42,0.8877864231922363,49.42,-0.34142671136322306,-0.5315447749610215,33.1,1.5497059007365894,-11.200095571237656,0.015207176250909019
2004-01-01,2004,1,74.33,1.2402686793182185,74.33,0.5395148104453106,0.07949473596297603,34.03333333333334,0.7896159916597746,-7.733660900224315,-0.09583863892601083
2004-01-08,2004,2,78.53,0.4156229225977685,78.53,-0.13157962231032655,-1.3785158516437335,34.2,1.1031259989152422,-9.403018598892324,0.0026416784546695843
2004-01-15,2004,3,63.47,0.5798979013431809,63.47,1.5497059007365894,-0.3634705031093205,34.1,0.2016115875763277,-9.147127218409516,0.12812074314709848
2004-01-22,2004,4,29.23,-0.7342277927751887,29.23,1.6098160671844495,0.588087103206949,34.6,-0.6636926378284319,5.658983501932218,0.12142500226483804
2004-01-29,2004,5,4.65,-2.2036607795503143,4.65,2.013356532513218,1.0537202406076733,35.6,-5.199337582605575,23.2143391800893,-0.07479074661370368
2004-02-05,2004,6,13.2,-1.1553823552329274,13.2,2.4631011609711813,2.2897025155915474,36.4,-0.5798979013431808,16.08070721985755,-0.28213759727960375
2004-02-12,2004,7,24.83,-0.2690661378543142,24.83,0.4006127810921563,-0.6508373064444771,33.3,-0.8574711126344225,0.4895002023012225,0.08538939100401334
2004-02-19,2004,8,39.06,-0.22634045116816895,39.06,-1.0597547265704765,-1.767557034445665,35.5,-1.084288472912783,0.7830627310834726,-0.09500919175191272
2004-02-26,2004,9,125.04,0.9084578685373853,125.04,-0.08988996498880161,-0.22634045116816895,34.4,-0.7118074446700533,-5.265956964800586,0.07856225566969495
2004-03-04,2004,10,52.08,0.22634045116816895,52.08,1.0905246666966568,0.5355255405186109,34.5,0.4574008964883291,-4.537155618963202,-0.11747307171342225
2004-03-11,2004,11,80.33,0.8279240767888086,80.33,0.5395148104453106,0.3856923651377643,33.5,-0.5798979013431808,-9.922130949541746,0.07666863095917971
2004-03-18,2004,12,137.83,0.8086216940604909,137.83,0.9510129615979404,-0.6508373064444771,34.3,1.5730705667117024,-5.85369315743508,0.2414579951221243
2004-03-25,2004,13,120.1,0.8182347774917771,120.1,1.4739469777164134,-0.8086216940604897,34.0,1.1967475721392278,-10.095980267769393,-0.08146334739906608
2004-04-01,2004,14,101.22,1.0477238839109337,101.22,0.6423265839357505,-0.898074175914329,33.9,-1.453786492080884,-11.683342325800755,-0.21784387763621185
2004-04-08,2004,15,47.26,1.5053605530744096,47.26,0.1037655929190483,-0.6508373064444771,33.1,-1.3185254128699953,-9.715964396454481,0.1608410762738659
2004-04-15,2004,16,61.8,0.39687443788651156,61.8,0.6087355722380448,-0.05527062402340345,33.6,-0.2978204305995092,-4.2336909415234345,-0.10623765347242113
2004-04-22,2004,17,113.62,1.0780941645707003,113.62,0.5395148104453106,0.13854822058261884,34.5,-0.23343067313940097,-8.498798705738096,0.089102547237486
2004-04-29,2004,18,65.82,1.463792366789022,65.82,-0.027624761338707837,-1.3785158516437335,32.9,1.286274990788736,-11.68840300933723,-0.020042088292226052
2004-05-06,2004,19,83.93,0.4459305926331787,83.93,-0.43831628174460113,-0.34142671136322306,33.3,0.7478585947633022,-7.543832508077469,-0.21575469274472264
2004-05-13,2004,20,34.81,0.12809773897576973,34.81,-0.34142671136322306,-1.585082203765853,33.0,0.6551103726537549,-7.4129020616179675,-0.17823406544675222
2004-05-20,2004,21,173.45,0.8980741759143295,173.45,-0.9785068775553366,-2.1313799749848386,34.2,2.5420866957347332,-3.463014653576364,-0.07988835623732976
2004-05-27,2004,22,35.43,0.05181301382181504,35.43,-0.6045853465832371,-1.463792366789022,33.3,-0.4459305926331787,-5.459622838996422,-0.2281511598143741
2004-06-03,2004,23,88.62,-0.1350631015879955,88.62,-0.065647586556564,-0.6508373064444771,32.8,1.7052153405409167,-7.408466662860961,-0.24841966480804864
2004-06-10,2004,24,85.28,0.2978204305995092,85.28,-0.8574711126344231,-1.484255892830435,32.0,0.6045853465832371,-11.223599303904836,-0.08204871507473725
2004-06-17,2004,25,94.52,-0.5078333092550698,94.52,-1.6906216295848977,-1.585082203765853,33.3,-0.18051368563039105,-4.871121614121802,0.04033484938203789
2004-06-24,2004,26,32.95,-0.4689316991539753,32.95,-2.1313799749848386,-0.934856497167286,32.1,0.780219463186601,-2.8595798438628672,-0.14257436160024933
2004-07-01,2004,27,46.39,0.2619131129544431,46.39,-1.6906216295848977,-1.720181531493025,30.9,1.4439240859642077,-7.147552295771324,-0.02434337293439539
2004-07-08,2004,28,83.94,-0.7616297868943458,83.94,-1.1827339604084899,-1.1094928415553305,32.0,-0.18051368563039105,-3.2008990700945716,0.1090996394156214
2004-07-15,2004,29,48.09,-0.4999931655482655,48.09,-0.8574711126344231,0.83769173455482,33.1,-0.4081063581839672,3.2324843697822576,-0.06855965983485802
2004-07-22,2004,30,53.78,-0.4766535906740806,53.78,-1.4058131562357747,-1.1758134725500289,32.1,0.83769173455482,-3.2204614947350434,0.02641584868955449
2004-07-29,2004,31,85.96,-0.4081063581839672,85.96,-1.1827339604084899,-0.4081063581839672,32.9,-1.2038433323989652,-4.51798182170071,-0.08757015254875483
2004-08-05,2004,32,29.82,-1.6763793462174899,29.82,-1.1553823552329274,-0.15949583828695116,34.0,-0.010358153297364085,9.011873992428093,-0.024710126838012617
2004-08-12,2004,33,18.44,-1.6355759142706652,18.44,-1.4058131562357747,-1.1758134725500289,31.3,-1.7052153405409167,9.575979245537697,-0.06481125027982865
2004-08-19,2004,34,23.78,-1.2553096009744396,23.78,-5.199337582605575,-5.199337582605575,32.733333333333334,-1.7052153405409167,10.794804335861963,0.18987492934007624
2004-08-26,2004,35,42.86,-0.5798979013431808,42.86,-5.199337582605575,-5.199337582605575,32.8,-5.199337582605575,6.170101735468154,0.04672573007872576
2004-09-02,2004,36,147.32,0.024170945557217084,147.32,-0.5717474060925252,-0.4006127810921563,32.0,1.6763793462174796,1.9956621339859233,0.1514497482298061
2004-09-09,2004,37,46.58,-0.15599995352913304,46.58,-0.19456944202754195,-1.3268055842559447,34.3,-0.6128963095890264,-0.652350668323882,-0.25518240092836025
2004-09-16,2004,38,36.64,0.5196525202919688,36.64,-0.5236083621216349,-0.6508373064444771,33.0,0.5963159355757978,-2.957696446844864,0.011195967447531428
2004-09-23,2004,39,48.68,-1.2706400015817672,48.68,0.5395148104453106,2.1661067528923295,34.7,-0.6636926378284319,9.670228384352221,0.1022551685365784
2004-09-30,2004,40,85.69,0.7616297868943461,85.69,1.4739469777164134,1.767557034445665,35.5,-0.21926158952767408,4.032848578696408,0.03638655447023231
2004-10-07,2004,41,52.27,-0.03107890668407915,52.27,-0.7162626235721246,0.2654879274125835,33.0,-0.4766535906740806,-1.4009112978469582,-0.004743808973692111
2004-10-14,2004,42,65.25,0.2906096716803344,65.25,1.286274990788736,0.5355255405186109,34.5,1.0299567622253687,-6.448855160589823,0.17419629872706352
2004-10-21,2004,43,35.61,-0.588087103206949,35.61,0.1664935038008255,-0.5880871032069492,35.6,-0.8877864231922363,3.999631027190986,-0.02206870069240744
2004-10-28,2004,44,74.01,0.19105200614617424,74.01,-0.19456944202754195,-0.30504670823989766,35.8,0.6423265839357505,1.8449644660541156,0.047534176479637924
2004-11-04,2004,45,91.63,0.6941258227261115,91.63,1.018290451279652,1.302230898645794,34.9,0.8182347774917771,3.4062844190832196,0.1854657403286692
2004-11-11,2004,46,74.68,0.36347050310932,74.68,-0.4882901285226259,-1.07194094824387,33.7,1.5271578561464696,-9.821592108088163,0.1483762403224407
2004-11-18,2004,47,74.08,-0.43831628174460113,74.08,0.83769173455482,0.3856923651377643,35.8,0.8980741759143295,3.9493015500896655,-0.09675389271970453
2004-11-25,2004,48,71.98,0.46508124230921427,71.98,0.5395148104453106,-0.065647586556564,35.3,0.4118617316731164,-7.943913731261812,-0.10565684316358816
2004-12-02,2004,49,53.01,-0.12809773897576973,53.01,0.37826443906266427,0.3856923651377643,34.1,0.14552355352979265,1.3633629184501108,-0.12422201878450227
2004-12-09,2004,50,70.04,1.0905246666966573,70.04,0.6212498242124137,0.21926158952767422,35.06666666666667,-1.0125089578153552,-7.177080363843575,0.11462207216853809
2004-12-16,2004,51,49.56,-0.10723751926622316,49.56,1.0537202406076733,-0.5078333092550698,34.0,1.0780941645707003,-0.6503920644715776,-0.036493161621325126
2004-12-23,2004,52,109.83,-0.3634705031093205,109.83,0.2726477966398428,-1.5053605530744096,33.3,0.7990827621351786,-6.048693883696116,0.19139849052487654
2005-01-01,2005,53,76.47666666666669,0.3341160210843584,76.47666666666669,0.6636926378284319,-0.934856497167286,33.650000000000006,0.49218363584822317,-4.6274084604495025,0.0898424670240298
2005-01-08,2005,1,70.6,0.5555589554799824,70.6,1.1967475721392273,-0.898074175914329,33.2,0.3524271998261781,-4.874866272070057,0.029865857148005617
2005-01-15,2005,2,93.73,1.211000229338,93.73,1.0905246666966568,-0.024170945557216942,34.2,1.8376384268780583,-7.877931690939115,0.1339675806277688
2005-01-22,2005,3,60.52,-0.4459305926331787,60.52,1.8763585618945953,0.4844040093661254,35.5,1.6488734972429597,4.782116007598783,0.13571830212527058
2005-01-29,2005,4,25.67,0.03107890668407915,25.67,1.8763585618945953,1.018290451279652,35.1,-5.199337582605575,0.5028099477491308,0.09954212727528615
2005-02-05,2005,5,88.96,0.17700542003611422,88.96,1.2477538553513252,0.19105200614617424,35.4,-1.3522087668981264,-1.6311948475323383,-0.20936631354814225
2005-02-12,2005,6,52.61,0.46508124230921427,52.61,-0.08988996498880161,-1.2477538553513243,32.8,0.2654879274125835,-9.61508303101232,-0.07130515131996124
2005-02-19,2005,7,125.35,1.918115095894029,125.35,-0.065647586556564,-0.6508373064444771,32.3,2.7756208502802924,-9.067289299001265,-0.1113581955366817
2005-02-26,2005,8,46.98,-0.05527062402340345,46.98,1.4739469777164134,0.2906096716803344,35.2,0.5555589554799824,-4.420541420304471,-0.06343645538915489
2005-03-05,2005,9,54.22,0.09335714550383105,54.22,0.8826776366637017,-0.8279240767888084,33.8,-0.6985257103450601,-7.2639595809607265,0.028016537989684776
2005-03-12,2005,10,155.54,2.0687719359567662,155.54,-0.8574711126344231,-2.2897025155915474,34.8,-1.084288472912783,-11.622031921653697,-0.17335940806968503
2005-03-19,2005,11,162.51,-0.6636926378284319,162.51,1.5497059007365894,-0.3856923651377643,33.8,1.2402686793182185,-5.235558899770272,-0.10611986329857542
2005-03-26,2005,12,99.37,-0.2906096716803344,99.37,0.19456944202754223,-0.9840948669667636,33.4,0.9189404483103542,-2.2956063613672373,-0.11265529586989376
2005-04-02,2005,13,55.12,0.7073663495812149,55.12,0.83769173455482,0.24764677891373554,34.3,0.3341160210843581,-5.855026733810566,0.2384331478909647
2005-04-09,2005,14,87.41,0.7207320648937858,87.41,0.6985257103450601,0.24764677891373554,33.8,0.2942131389309215,-4.813281988862528,0.02564420326072618
2005-04-16,2005,15,40.03,1.0658280523966535,40.03,0.1037655929190483,-0.7849090644765747,32.9,-1.369641308518665,-10.906002156211942,-0.15434509243345787
2005-04-23,2005,16,37.6,1.7052153405409167,37.6,1.8192681934979846,-0.2690661378543142,34.0,0.8674875486622708,-10.642094693346028,-0.08915816063567981
2005-04-30,2005,17,78.8,0.4081063581839672,78.8,1.3785158516437335,-0.898074175914329,33.8,-0.8086216940604897,-10.731164911984044,-0.10434811257168511
2005-05-07,2005,18,33.29,0.6128963095890266,33.29,-1.767557034445665,-2.013356532513218,33.5,-0.8877864231922363,-9.19810692897629,-0.20535257331585405
2005-05-14,2005,19,49.07,0.39687443788651156,49.07,0.37826443906266427,0.7118074446700537,34.6,-0.46123766846867187,-0.7397487152698284,-0.07126682899157065
2005-05-21,2005,20,56.22,0.20513639140553785,56.22,-0.11418529432142824,-0.7524331230352401,33.2,0.7342277927751887,-7.070917542822851,-0.06396560016473703
2005-05-28,2005,21,43.14,-0.6810058819662149,43.14,-0.19456944202754195,-1.3268055842559447,33.6,-0.2762329564579387,3.433938889638671,0.08534566027147507
2005-06-04,2005,22,61.75,-0.20513639140553785,61.75,0.1037655929190483,-0.21926158952767408,33.9,0.43831628174460113,1.2493228648025958,0.22489779562438447
2005-06-11,2005,23,40.44,0.2690661378543142,40.44,-0.5717474060925252,-0.8475399758405717,32.4,-0.6810058819662149,-7.875419987562834,-0.24063631041302908
2005-06-18,2005,24,104.83,-0.38569236513776256,104.83,0.13506310158799564,-0.3931416328880074,33.3,0.32682314476818275,-2.1300807277598106,-0.004095355312946639
2005-06-25,2005,25,50.88,-1.07194094824387,50.88,-0.2690661378543141,-0.5880871032069492,32.8,0.6254428582078935,3.646393901820138,0.06139278392500192
2005-07-02,2005,26,23.6,-0.46123766846867187,23.6,-0.8182347774917771,-1.2255032271206492,33.7,0.6636926378284319,0.0756660031370649,-0.027661275490411395
2005-07-09,2005,27,43.24,-0.5395148104453106,43.24,0.2726477966398428,0.16999537477436907,34.5,-0.20513639140553785,3.959736779982555,-0.1147173355063483
2005-07-16,2005,28,109.71,-1.2038433323989652,109.71,0.2726477966398428,0.4574008964883291,34.2,1.4058131562357747,11.532888639084398,0.24204731819535427
2005-07-23,2005,29,27.33,-1.1689488445314817,27.33,-1.1827339604084899,1.4947250040230937,33.8,-5.199337582605575,13.54511949124873,-0.19253739521576282
2005-07-30,2005,30,42.32,-0.8775917845235642,42.32,-2.542086695734729,-2.397022125126618,32.3,0.2942131389309215,3.8915762144728183,0.11810966748640513
2005-08-06,2005,31,0.0,-1.2255032271206492,0.0,-1.4947250040230933,0.08988996498880161,32.3,-5.199337582605575,12.743815290405673,0.06329950151222491
2005-08-13,2005,32,38.17,-1.9181150958940405,38.17,-0.30504670823989766,0.8929184864443955,33.5,-0.31228895054845635,13.755726612936137,0.004952300207805593
2005-08-20,2005,33,17.85,-1.3785158516437335,17.85,-2.2036607795503143,-0.7708913244074311,32.8,0.24053264956697124,24.608067935783165,0.08062337866579847
2005-08-27,2005,34,69.62,-0.8574711126344225,69.62,0.21572629681119485,1.767557034445665,35.0,1.0658280523966526,4.642371480041819,0.07912034399248434
2005-09-03,2005,35,12.81,-1.07194094824387,12.81,-0.8574711126344231,-0.15949583828695116,35.2,-0.2906096716803344,8.60694162983153,0.27109102718341743
2005-09-10,2005,36,36.98,-1.585082203765853,36.98,-0.38197576769654207,0.7990827621351786,34.333333333333336,-0.16299367337041495,16.659718067481005,0.0772738121391508
2005-09-17,2005,37,18.66,-0.17700542003611422,18.66,-0.38197576769654207,0.7990827621351786,35.099999999999994,-1.5053605530744096,3.9620100297153495,-0.04965687787896816
2005-09-24,2005,38,2.56,-0.9189404483103537,2.56,-1.8192681934979853,1.1689488445314817,34.3,-0.2583416424421424,12.138858210192716,-0.1345106254699
2005-10-01,2005,39,29.8,-1.585082203765853,29.8,1.4739469777164134,2.1661067528923295,37.1,-0.4844040093661262,22.53396501180947,0.30280036357635115
2005-10-08,2005,40,54.7,-1.5497059007365892,54.7,1.720181531493024,2.775620850280319,36.3,0.5157047936930386,14.324766421184764,0.12059958181575225
2005-10-15,2005,41,60.0,-0.6296469174168846,60.0,1.1967475721392273,0.8725285313943619,37.0,1.8763585618945953,13.542432340661913,0.1797763282111417
2005-10-22,2005,42,73.97,-0.19105200614617157,73.97,2.2897025155915474,1.4947250040230937,36.5,0.14552355352979265,7.293952594558378,0.10043726916020344
2005-10-29,2005,43,100.06,0.5315447749610215,100.06,0.9510129615979404,0.33411602108435867,34.3,1.918115095894027,-1.5344232207667707,0.1327890749832013
2005-11-05,2005,44,59.15,0.24764677891373357,59.15,0.7943404782948873,-0.12113858572421711,34.3,0.8279240767888086,0.9599560926967644,-0.1348100751983085
2005-11-12,2005,45,75.36,1.5271578561464696,75.36,1.2706400015817672,0.5475192653049643,34.6,-1.0658280523966535,-0.9834185047579493,0.24451604947843567
2005-11-19,2005,46,49.87,0.12113858572421711,49.87,0.027624761338707837,-0.2086637457511546,34.5,1.1689488445314817,-5.556567522925938,0.30112890544790805
2005-11-26,2005,47,72.34,0.5963159355757981,72.34,1.1967475721392273,0.3856923651377643,35.0,-1.2402686793182185,-2.5259101701598823,0.005066846283290024
2005-12-03,2005,48,78.52,-0.19808928684734803,78.52,0.8826776366637017,0.588087103206949,34.3,0.42316304312687253,1.2473556315137273,0.1799910533715262
2005-12-10,2005,49,60.5,0.780219463186603,60.5,0.6985257103450601,1.3875003115198252,34.8,-0.02417094555721764,-0.040897431038599684,0.06382423518074383
2005-12-17,2005,50,46.91,0.15599995352913304,46.91,0.6985257103450601,0.6636926378284319,34.0,-1.2038433323989652,-5.621880843385582,-0.09149692151321942
2005-12-24,2005,51,151.0,1.302230898645794,151.0,0.9510129615979404,-0.3634705031093205,33.6,0.5236083621216349,-9.264377775536634,-0.15643937383757608
2006-01-01,2006,52,114.58,2.1313799749848403,114.58,-0.10723751926622316,-0.46508124230921455,32.7,2.2897025155915474,-6.710137410090015,0.06769225402958959
2006-01-08,2006,1,38.78,-0.8877864231922363,38.78,0.4421202330378382,-0.037988351230282213,34.5,0.24764677891373554,15.129132250997898,-0.0714257403727782
2006-01-15,2006,2,138.46,0.1840241743888466,138.46,0.24764677891373554,0.3856923651377643,34.5,0.0587288951173541,-0.39694112117405134,-0.07995855352803666
2006-01-22,2006,3,88.85,0.3122889505484566,88.85,0.058728895117353824,-0.08295880246330795,33.8,-0.017264137687307658,-2.27925281200765,-0.1975746528274902
2006-01-29,2006,4,49.32,0.3122889505484566,49.32,-0.34142671136322306,-1.0010463353866785,33.5,2.013356532513218,-6.580399480393753,-0.20981497533721982
2006-02-05,2006,5,34.17,0.6045853465832371,34.17,-0.017264137687307658,-0.3195476097879587,33.7,0.9953640664494025,-11.214115764514904,0.19349195908588263
2006-02-12,2006,6,71.87,0.6941258227261115,71.87,0.5395148104453106,-1.1758134725500289,32.6,0.8086216940604901,-9.564733557268227,-0.07877378821689925
2006-02-19,2006,7,44.35,-0.2834139916269743,44.35,1.3785158516437335,-1.07194094824387,33.8,-5.199337582605575,-4.2803893996650535,0.07737641802618066
2006-02-26,2006,8,23.44,0.7896159916597746,23.44,0.8086216940604897,0.12113858572421711,34.3,-1.8014921444765468,2.300473501791077,-0.13481041672469024
2006-03-05,2006,9,79.13,0.25477346415436597,79.13,-0.13157962231032655,-0.5595922742274324,32.9,-0.5078333092550698,-5.256789684571453,-0.188921298293495
2006-03-12,2006,10,94.99,1.4439240859642077,94.99,0.5395148104453106,-0.5880871032069492,33.3,0.6897393318569753,-9.9004455505918,0.24912440515563677
2006-03-19,2006,11,121.69,0.4999931655482655,121.69,0.4689316991539753,-0.8279240767888084,33.7,-0.780219463186601,-6.576040980418803,-0.17159281289476788
2006-03-26,2006,12,120.62,0.7478585947633022,120.62,-0.19456944202754195,-1.3268055842559447,32.3,0.7478585947633022,-6.75009972422245,-0.015596640319946268
2006-04-02,2006,13,121.46,1.029956762225374,121.46,0.9510129615979404,-0.30504670823989766,33.7,-0.037988351230282213,-8.30335227501455,-0.09059127501007191
2006-04-09,2006,14,41.68,1.006761111548614,41.68,0.4118617316731164,-0.14901385575389461,33.7,1.5053605530744096,-3.6488030087556362,-0.06000384373764358
2006-04-16,2006,15,75.33,0.6723240685577333,75.33,0.9510129615979404,-0.12113858572421711,33.9,-0.07949473596297589,-8.345613893425941,0.03309915756010643
2006-04-23,2006,16,69.6,0.3856923651377643,69.6,-0.19456944202754195,-1.6355759142706652,32.8,-0.929524991196893,-5.007300632598937,0.09025804651167613
2006-04-30,2006,17,74.93,-0.05527062402340345,74.93,-0.6897393318569752,-1.5497059007365892,33.5,-0.37085732520558196,-3.517576040237897,-0.12706152821680683
2006-05-07,2006,18,65.07,-0.07256942189920686,65.07,0.33776910965772566,-0.898074175914329,33.3,0.9510129615979404,-6.156107392172305,-0.2472126619892451
2006-05-14,2006,19,127.24,0.7478585947633022,127.24,-2.397022125126618,-2.542086695734729,32.3,2.2036607795503134,-9.10513191769182,0.007668005799542462
2006-05-21,2006,20,1.52,-2.7756208502803483,1.52,-2.068771935956914,0.83769173455482,31.7,-1.453786492080884,16.336687538482973,0.18008858246629805
2006-05-28,2006,21,91.4,-0.9729492767829966,91.4,-0.08988996498880161,0.0,34.0,0.5395148104453106,7.966229296103197,-0.17525056624061652
2006-06-04,2006,22,79.48,0.1072375192662233,79.48,-1.9181150958940405,-1.0299567622253682,31.9,1.3185254128699957,-5.438335666433169,-0.2723227206659648
2006-06-11,2006,23,130.66,-0.12113858572421711,130.66,-1.5497059007365892,-1.4439240859642073,33.0,0.8574711126344231,-5.428142230181728,0.06080565552198712
2006-06-18,2006,24,84.99,-0.672324068557733,84.99,0.6985257103450601,1.4947250040230937,34.4,0.4844040093661257,0.9767850529581028,-0.1772849070924606
2006-06-25,2006,25,71.69,-0.4156229225977685,71.69,-1.0597547265704765,-0.08295880246330795,32.5,0.3524271998261781,0.004520916334639539,0.0008318235641155313
2006-07-02,2006,26,17.21,-1.1420252454224493,17.21,-0.4882901285226259,-0.12113858572421711,33.4,-0.638088644649601,4.973507102864874,0.0695757823525681
2006-07-09,2006,27,20.72,-0.929524991196893,20.72,-0.940214709749602,-0.7524331230352401,33.0,0.940214709749602,-3.2622576463715864,0.017203932240307612
2006-07-16,2006,28,1.17,-2.013356532513218,1.17,-1.4947250040230933,-0.024170945557216942,33.1,-1.7052153405409167,10.745443459441644,0.10424298758896314
2006-07-23,2006,29,54.72,-0.024170945557218475,54.72,-0.19456944202754195,1.0537202406076733,34.1,-0.12113858572421711,3.309146791923761,0.1802203851187843
2006-07-30,2006,30,28.66,-0.8674875486622706,28.66,-1.0597547265704765,0.43451866237478126,32.6,-0.9510129615979401,8.966191497288268,0.1502002631615398
2006-08-06,2006,31,44.96,-0.10029491694392603,44.96,-0.44974743766847125,0.7252159501037855,34.2,-1.3185254128699953,0.0940743034882256,-0.12573212608433368
2006-08-13,2006,32,11.79,-0.9953640664494023,11.79,0.027624761338707837,1.148678182991897,33.9,-0.5157047936930385,9.777970227822001,0.2543569716081474
2006-08-20,2006,33,47.74,-0.6380886446495981,47.74,0.13506310158799564,0.0,33.3,0.37826443906266427,3.342152303979739,0.06747443708678583
2006-08-27,2006,34,68.6,-0.5515346542112698,68.6,-0.34142671136322306,-0.12113858572421711,34.9,0.2942131389309215,5.401585719089375,-0.02498574695434409
2006-09-03,2006,35,68.0,-0.6212498242124149,68.0,-1.2402686793182185,-0.2834139916269743,33.2,1.463792366789022,3.475724332098627,0.16206030411733827
2006-09-10,2006,36,90.33,-1.1288688381594618,90.33,-0.15599995352913304,0.9840948669667636,34.1,-0.7896159916597745,13.843302320146298,0.00849486999506667
2006-09-17,2006,37,111.87,-0.8327979737810487,111.87,1.018290451279652,0.8929184864443955,35.0,-1.7052153405409167,11.33047387399885,-0.0022222336915477996
2006-09-24,2006,38,82.2,-0.15599995352913304,82.2,0.4118617316731164,0.30866580569493435,34.8,0.7073663495812149,12.017804496345901,0.1738811954044173
2006-10-01,2006,39,134.64,0.10029491694392603,134.64,1.3185254128699957,1.3185254128699957,35.2,0.12461740794799805,5.345548664456276,0.3337220844788583
2006-10-08,2006,40,60.48,-0.4921836358482229,60.48,1.5497059007365894,2.5420866957347332,35.9,0.21219369825934623,8.607979702165633,0.12481488481955333
2006-10-15,2006,41,41.69,-0.3708573252055821,41.69,0.6296469174168846,-0.24053264956697124,33.7,1.3522087668981264,1.8749270584754198,-0.15580395487848142
2006-10-22,2006,42,103.77,0.4231630431268719,103.77,1.3785158516437335,-0.24053264956697124,35.4,-1.1031259989152418,-3.003084014619763,0.06771102927036614
2006-10-29,2006,43,55.94,0.37826443906266427,55.94,-0.010358153297364085,-0.010358153297364085,33.8,1.2110002293380546,-1.6385262482275025,0.3264570104841249
2006-11-05,2006,44,67.5,0.058728895117353824,67.5,1.767557034445665,0.5157047936930382,35.7,-0.8327979737810487,5.412190990560322,0.14429778889134023
2006-11-12,2006,45,80.25,0.7207320648937858,80.25,0.83769173455482,-0.5880871032069492,33.9,0.9084578685373853,-4.720909413317667,0.05002044778304158
2006-11-19,2006,46,86.65,0.9953640664494025,86.65,0.027624761338707837,-0.19456944202754195,33.2,0.5636347168656255,-7.533556713950683,0.006023313991112591
2006-11-26,2006,47,43.59,0.5475192653049643,43.59,-0.6897393318569752,-0.9674215661017009,32.3,1.7513257935060604,-6.991007717066549,0.12979046256428858
2006-12-03,2006,48,75.33,0.5395148104453106,75.33,0.37826443906266427,-0.9510129615979401,34.9,0.9619232586084928,-1.1632101664905743,-0.1866558413212001
2006-12-10,2006,49,99.89,1.1553823552329274,99.89,1.0905246666966568,-1.1758134725500289,33.7,-0.9674215661017009,-10.194845349286279,0.2561707857599973
2006-12-17,2006,50,157.75,0.588087103206949,157.75,0.22634045116816895,-1.018290451279652,33.8,0.9295249911968995,-9.427888535495775,0.21652963834079492
2006-12-24,2006,51,111.48,0.8574711126344231,111.48,0.7342277927751887,-1.0417649647363971,32.9,0.11557550026608909,-8.091004264894812,0.15169077632383102
2007-01-01,2007,1,79.94,1.0477238839109337,79.94,-1.0597547265704765,-1.8014921444765468,31.9,1.0905246666966573,-8.552727955519067,-0.15939109990439201
2007-01-08,2007,2,37.06,1.5497059007365894,37.06,-0.8279240767888084,-1.8763585618945948,31.7,0.08642386473824262,-9.517144593731768,-0.13038094191910493
2007-01-15,2007,3,126.89,0.3122889505484566,126.89,0.2369801672458942,-0.5880871032069492,33.4,1.4842558928304361,-7.642056727583991,0.0044466222442841935
2007-01-22,2007,4,95.47,1.767557034445665,95.47,0.1664935038008255,-0.8574711126344231,33.6,1.302230898645794,-10.831994158502104,-0.05594197922874694
2007-01-29,2007,5,83.7,0.6465760910389337,83.7,0.20513639140553785,-0.12113858572421711,35.0,0.065647586556564,-5.284301557936405,-0.15129620550981643
2007-02-05,2007,6,61.8,-1.0299567622253682,61.8,1.3785158516437335,0.2906096716803344,35.4,-1.0125089578153552,1.029335925099047,0.23584812640018038
2007-02-12,2007,7,14.19,-1.8763585618945948,14.19,1.8192681934979846,1.7052153405409167,36.7,0.07949473596297603,12.372473655816584,0.07069398455111406
